SMILES,Y_x
C[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,0
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,1
CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,0
COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)C3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1C(C2)[N+](C)(C)CC3,0
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,0
CSc1nnc(C(C)(C)C)c(=O)n1N,1
CC(=O)Nc1c(I)c(C(=O)NC2C(O)OC(CO)C(O)C2O)c(I)c(N(C)C(C)=O)c1I,0
CC(=O)Nc1c(I)c(C(=O)O)c(I)c(N(C)C(C)=O)c1I,0
COC(=O)CCC(=O)CN,0
CC(C)(C(=O)c1cccnc1)c1cccnc1,0
COCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C,0
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0
OCCN1CC(O)C(O)C(O)C1CO,0
CCN(CC)C(=O)C1(c2ccccc2)CC1CN,1
CCCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](C)(C)C,0
CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(OC(C)=O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(OC(C)=O)C(OC(=O)CC)C(C)O3)C(N(C)C)C2O)C1OC,0
CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC,0
CC(C=NN=C(N)N)=NN=C(N)N,1
OC(CBr)C(O)C(O)C(O)CBr,1
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,0
Nc1cccc([N+](=O)[O-])c1,1
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,1
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl,0
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl,0
COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1
CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,1
CC(=CC(=O)OCCCCCCCCC(=O)O)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O,0
OC1C(O)C(O)C(O)C(O)C1O,0
O=C1CCC(=O)N1c1cc(Cl)cc(Cl)c1,1
CC(=O)N(C)C,1
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21,0
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,0
CN(CC=Cc1ccccc1)Cc1cccc2ccccc12,0
Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314,0
C=CCN1CCC23c4c5ccc(O)c4OC2C(OCCOCCOCCOCCOCCOCCOCCOC)CCC3(O)C1C5,0
CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2O,1
Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C,1
NC(=O)c1cccnc1,1
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,0
OCc1cccnc1,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],1
O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,1
CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,1
COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,1
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0
CN(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-],1
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,0
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,1
NC(=O)NN=Cc1ccc([N+](=O)[O-])o1,0
CN(CCCl)CCCl,1
CCN(CC)N=O,1
Cc1ccc2[nH]c(N)nc(=O)c2c1Sc1ccncc1,1
CN1Cc2c(N)cccc2C(c2ccccc2)C1,1
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,1
COC1C(OC(N)=O)C(O)C(Oc2ccc3c(=O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(O)oc3c2C)OC1(C)C,1
O=C(O)c1ccccc1Nc1ccccc1,0
Oc1ccccc1Br,1
CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,0
Clc1ccccc1Cl,1
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,1
CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1
OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,1
CC(C)NCC(O)c1cc(O)cc(O)c1,0
CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1,1
Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,1
O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,1
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,1
Clc1ccc(CON=C(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0
C=CCOc1ccccc1OCC(O)CNC(C)C,0
CCCOc1ccc2nc(NC(=O)OC)[nH]c2c1,1
CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,0
CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)Nc3ccccc32)cc1,1
Nc1ccc(Cc2ccc(N)cc2)cc1,1
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,0
Cc1[nH]c2ccccc2c1CCNCc1ccc(C=CC(=O)NO)cc1,0
COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,1
CC(C)(CO)C(O)C(=O)NCCC(=O)O,0
Nc1ccc(O)cc1,0
CCC1(C)OC(=O)N(C)C1=O,1
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,1
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0
CC(C)C1CC(=O)OCC2CCN3CCC(OC(=O)C(O)(C(C)C)CC(=O)OC1C)C23,1
CN(C)c1ccc(N=Nc2ccccc2)cc1,1
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,1
COCCOC(=O)NCCCCC(NC(=O)OCCOC)C(=O)NCCCCCOP(C)(=O)O,0
COc1ccc(N(C)C)cc1CNC1CCCNC1c1ccccc1,0
CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,0
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0
CSCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OCC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,0
CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,0
Cc1ccc(S(=O)(=O)O)cc1C,1
CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,1
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,1
CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,0
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,1
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,0
NC(=O)NC(=O)Cc1ccccc1,1
CCOc1ccc(NC(C)=O)cc1,1
O=C1c2ccccc2C(=O)C1c1ccccc1,1
CC1NCCOC1c1ccccc1,0
Oc1ccccc1,1
c1ccc2c(c1)Nc1ccccc1S2,1
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,0
S=C=Nc1ccccc1,1
O=C(O)CCCc1ccccc1,0
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,1
CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,0
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0
COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC,0
CC(C)NCC(O)COc1cccc2[nH]ccc12,0
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(N3CC[N+](C)(C)CC3)C4OC(C)=O)C2(C)CC1N1CC[N+](C)(C)CC1,0
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,0
CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,1
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC2CCCCO2)C(C)O1,1
O=C(O)Cc1nn(-c2ccc(F)cc2)cc1-c1ccc(Cl)cc1,1
CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,0
NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,1
c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,1
COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,1
CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,1
CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(N=CN3CCCCCC3)C2SC1(C)C,1
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,0
CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,0
CCc1c(C)c2cc3nc(cc4nc(cc5[nH]c(cc1[nH]2)c(C)c5C(C)O)C(C)=C4CCC(=O)O)C(CCC(=O)O)=C3C,1
CCC(C(C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,1
CCCN1C2CC34c5ccccc5N(C)C3C1CC(C(C=O)CC)C2C4O,1
CCCNC1CCc2nc(N)sc2C1,0
O=C(Nc1ccc2c(=O)cc(-c3nn[nH]n3)oc2c1)c1ccc(OCCCCc2ccccc2)cc1,1
CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,1
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,0
CCCNC(C)C(=O)Nc1ccccc1C,0
CCN(CC)CCOC(=O)c1ccc(N)cc1,0
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1
NC(=O)CCCNC(=C1C=C(F)C=CC1=O)c1ccc(Cl)cc1,1
CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,0
CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,0
CC(C)NCC(O)COc1cccc2ccccc12,0
COc1ccc(CC(N)C(=O)NC2C(CO)OC(n3cnc4c(N(C)C)ncnc43)C2O)cc1,1
CN(C)c1ncnc2c1ncn2C1OC(CO)C(N)C1O,1
c1ccncc1,1
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,1
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,1
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,1
COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C,1
Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)s3)ccc2[nH]1,1
CCC(=O)NCCC1CCc2ccc3c(c21)CCO3,0
C=CC[N+]1(C2CC3C4CCC5CC(OC(C)=O)C(N6CCCCC6)CC5(C)C4CCC3(C)C2OC(=O)CC)CCCCC1,0
C#CCNC1CCc2ccccc21,0
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,1
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)C=Cc2cc(OC)c(OC)c(OC)c2)C1OC,0
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,0
Oc1cccc(O)c1,1
C=CC1(C)CC(OC(=O)CSC2CC3CCC(C2)N3C)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,0
CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,1
COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O,1
COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C(=CNN2CCN(C)CC2)C(=C4O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,1
COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C(=CNN2CCN(C3CCCC3)CC2)C(=C4O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,1
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,0
Nc1nc2ccc(OC(F)(F)F)cc2s1,1
CC(N)C12CC3CC(CC(C3)C1)C2,0
COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N,0
O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,0
CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,1
CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,1
O=C(NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,1
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,0
C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1,0
CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,1
O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,0
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,1
CCCN1CCCCC1C(=O)Nc1c(C)cccc1C,0
CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O,1
CCCN(CCc1cccs1)C1CCc2c(O)cccc2C1,0
CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,1
CC1OC(OC2C(O)C(CO)OC(OC3CCC4(C)C(CCC5(C)C4C=CC4=C6CC(C)(C)CCC6(CO)C(O)CC45C)C3(C)CO)C2O)C(O)C(O)C1O,0
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,0
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,0
CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,0
CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,1
FCOC(C(F)(F)F)C(F)(F)F,1
CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,1
CCCc1nn(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)[nH]c12,1
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,1
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,1
O=C(O)c1ccccc1,0
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,1
CC12Cc3cn[nH]c3CC1CCC1C2CCC2(C)C1CCC2(C)O,1
O=C(O)C1CC(C2CCCCC2)CN1,1
O=c1ccc(=O)[nH][nH]1,1
C=Cc1ccccc1,1
O=C(O)C(S)C(S)C(=O)O,1
CN1C(C(=O)Nc2nccs2)=C(O)c2ccccc2S1(=O)=O,1
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,1
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,1
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,1
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,1
COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,0
Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2C)c1,0
CCCCCCCCCCCCCCCCCCCCCCO,0
CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,1
CC(C)OC(=O)OCOP(=O)(COC(C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C,1
CCOCCP(CCOCC)CCP(CCOCC)CCOCC,0
CCCCCN=C(N)NNC=C1C=Nc2ccc(CO)cc21,0
CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C,1
CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,1
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,0
NC(=O)n1c(O)c(C(=O)c2cccs2)c2cc(Cl)ccc21,1
COc1cc(C2c3cc4c(cc3C(OC3OC(C)C(OC(O)c5cccs5)C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,0
CN1C(=C(O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O,1
CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0
CC(C)(C)NCC(O)COc1cccc2c1SCCC2,0
CC12CCC3C(CCC4=CC(=O)C=CC43C)C1CCC(=O)O2,0
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)CCC3CCCC3)CCC12,0
CCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0
CCCCCCCCCC(=O)CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)Cc3ccccc3)CCC12,0
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,0
CCCCNc1ccc(C(=O)OCCN(C)C)cc1,0
CC(O)C(O)C1CNc2[nH]c(N)nc(=O)c2N1,0
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,0
CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,1
Nc1nc(=S)c2[nH]cnc2[nH]1,1
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,1
Sc1ccccc1,1
NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,0
Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C,0
CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,1
CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,1
C#CC1(O)CCC2C3C(C)CC4=C(CCC(=O)C4)C3CCC21C,0
CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1CC1CC3C(N(C)C)C(=O)C(=C(N)O)C(=O)C3(O)C(=O)C1=C2O,1
C[N+]1(C)C2CC(OC(=O)C(O)(c3cccs3)c3cccs3)CC1C1OC12,0
Cc1cccc(C)c1NC(=O)C(C)N,0
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,1
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,1
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,1
COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F,1
CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,1
CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,0
CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1,0
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1
OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,0
COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,1
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1
Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1,0
COC1CC(OC2C(C)C(=O)OC(C)C(C)C(OC(C)=O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3OC(C)=O)C2C)OC(C)C1OC(C)=O,1
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,0
CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2,1
Cc1cc(-c2ccc(NN=C3C(=O)c4c(N)cc(S(=O)(=O)O)cc4C=C3S(=O)(=O)O)c(C)c2)ccc1NN=C1C(=O)c2c(N)cc(S(=O)(=O)O)cc2C=C1S(=O)(=O)O,0
COc1cc2c3cc1Oc1cc(ccc1O)CC1c4c(cc(OC)c(O)c4Oc4ccc(cc4)CC3N(C)CC2)CC[N+]1(C)C,0
CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I,0
C=CCCCCCCCCC(=O)O,0
CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(=O)O,0
O=c1[nH]cc(N(CCCl)CCCl)c(=O)[nH]1,1
CC(C)C(N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,1
CCCCC(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,0
CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,1
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1,0
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,0
C=Cc1c(C)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)C(C)=C5CCC(=O)O)c(CCC(=O)OC)c4C)C1(C)C3=CC=C(C(=O)OC)C1C(=O)OC,1
COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,1
CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2,0
CCOC(=O)NC1CCC2C(C1)CC1C(=O)OC(C)C1C2C=Cc1ccc(-c2cccc(F)c2)cn1,0
CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,1
Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,1
CCCCCCOc1nsnc1C1=CCCN(C)C1,1
OC1COC(O)C(O)C1O,0
CC(=O)NC1C(N=C(N)N)C=C(C(=O)O)OC1C(O)C(O)CO,0
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,1
CC(CSC(=O)c1ccccc1)C(=O)N1CC(Sc2ccccc2)CC1C(=O)O,1
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,0
NS(=O)(=O)Cc1noc2ccccc12,1
CC(=O)Nc1ccc(O)cc1,1
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,0
NCCc1ccc(O)c(O)c1,0
O=c1ncnc2[nH][nH]cc1-2,1
Nc1ccc(C(=O)NCC(=O)O)cc1,0
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,1
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,1
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1
Cc1cccc(Nc2ccccc2C(=O)O)c1C,1
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,1
CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1
Clc1ccc2nsnc2c1NC1=NCCN1,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,1
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,0
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,1
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,0
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,1
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,1
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,1
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,1
NC1=NC(=O)C(c2ccccc2)O1,1
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,1
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,0
OCC1OC(O)C(O)C(O)C1O,0
NCCNCCNCCN,0
